image_name,gt_xmin,gt_ymin,gt_xmax,gt_ymax,pred_xmin,pred_ymin,pred_xmax,pred_ymax,iou,gt_label,pred_label,error_xmin,error_ymin,error_xmax,error_ymax,truncated,occluded,right,down,forward
000087,694.9,174.26,735.64,207.53,693.47095,175.46593,737.3359,209.05287,0.8580359180903402,Car,Car,-1.429049999999961,1.205929999999995,1.6959000000000515,1.5228700000000117,0.0,0,4.79,1.52,33.48
000089,317.74,196.5,504.71,314.03,316.75616,195.09659,506.89798,310.46384,0.9427027312866962,Car,Car,-0.9838399999999865,-1.403410000000008,2.1879800000000387,-3.566159999999968,0.0,0,-2.79,1.75,10.91
000089,657.48,176.96,720.62,224.75,658.60944,177.4454,717.7848,225.48573,0.9144948870703286,Car,Car,1.1294399999999314,0.4853999999999985,-2.835199999999986,0.7357299999999896,0.0,1,2.6,1.65,24.94
000089,458.28,184.16,538.75,243.43,458.74225,183.00465,535.5676,244.58864,0.9204016191259698,Car,Car,0.46225000000004,-1.1553499999999985,-3.1824000000000296,1.1586399999999912,0.0,1,-3.0,1.75,19.85
000090,5.08,199.56,126.68,269.46,7.749449,202.17245,123.74134,268.6692,0.907438702123128,Car,Car,2.669449,2.6124499999999955,-2.938660000000013,-0.7907999999999902,0.0,0,-14.21,2.3,18.74
000092,359.95,187.35,456.4,240.78,364.77228,186.55493,455.70053,239.2728,0.9034815591876317,Car,Car,4.822280000000035,-0.7950699999999813,-0.6994699999999625,-1.5072000000000116,0.0,0,-6.52,2.06,23.56
000092,420.42,175.29,496.16,228.83,421.2323,178.5938,497.13315,229.75006,0.9018272520100779,Car,Car,0.8122999999999934,3.3037999999999954,0.9731499999999755,0.9200599999999781,0.0,1,-5.86,2.05,28.17
000092,686.98,173.04,733.38,211.64,686.5201,173.44983,733.2263,211.32555,0.9685659821867142,Car,Car,-0.4599000000000615,0.4098299999999995,-0.15369999999995798,-0.3144499999999937,0.0,0,4.32,1.62,31.81
000093,0.0,187.51,326.99,374.0,0.9160641,187.67908,330.56595,374.68668,0.9819209090952074,Car,Car,0.9160641,0.1690800000000081,3.5759499999999775,0.6866800000000239,0.41,1,-4.56,1.79,7.29
000093,722.86,168.15,812.89,237.29,716.8365,169.25024,810.7434,236.50583,0.8915292161022953,Car,Car,-6.023500000000013,1.1002399999999852,-2.146600000000035,-0.7841699999999889,0.0,0,4.44,1.69,21.21
000093,246.99,194.92,425.43,297.77,255.9056,194.68456,425.0849,296.19705,0.9315801017634661,Car,Car,8.915599999999984,-0.23543999999998277,-0.3451000000000022,-1.5729499999999916,0.0,1,-4.46,1.81,12.2
000093,359.29,185.63,479.38,258.98,363.9681,184.476,479.6109,259.57224,0.9377439383439737,Car,Car,4.678099999999972,-1.1539999999999964,0.23090000000001965,0.5922400000000039,0.0,1,-4.32,1.79,16.8
000095,599.12,182.07,667.54,247.13,599.0945,181.08194,664.6817,247.18034,0.9434381415215072,Car,Car,-0.02549999999996544,-0.9880599999999902,-2.8582999999999856,0.0503400000000056,0.0,0,0.52,1.82,19.42
000095,774.94,172.0,963.28,270.83,774.1375,171.66252,963.6875,273.72964,0.962103317360671,Car,Car,-0.8025000000000091,-0.33747999999999934,0.4075000000000273,2.8996400000000335,0.0,0,4.81,1.54,13.24
000095,705.57,179.11,802.71,228.95,702.74695,180.92636,804.219,228.95844,0.9237007186925097,Car,Car,-2.82305000000008,1.8163599999999747,1.5090000000000146,0.00844000000000733,0.0,1,4.83,1.75,24.11
000095,146.16,192.89,340.09,290.07,144.8359,195.75677,338.5522,291.14328,0.9460981044797943,Car,Car,-1.3240999999999872,2.8667700000000025,-1.5377999999999474,1.0732800000000111,0.0,1,-6.9,1.96,14.01
000095,452.35,183.18,509.3,222.21,448.10205,183.57085,508.55243,222.31169,0.9074697927749945,Car,Car,-4.247950000000003,0.39085000000000036,-0.7475699999999961,0.10168999999999073,0.0,0,-5.69,2.07,31.97
000095,327.5,181.26,399.59,228.12,327.50626,181.18813,399.99915,226.97765,0.9686796033200114,Car,Car,0.00625999999999749,-0.07186999999998989,0.409150000000011,-1.1423499999999933,0.0,1,-10.26,2.18,30.22
000095,410.89,183.43,465.31,213.35,412.71857,184.30238,466.9511,214.4658,0.8797686404131007,Car,Car,1.8285700000000134,0.8723799999999926,1.6410999999999945,1.1158000000000072,0.0,1,-9.63,2.18,40.62
000096,783.79,184.68,1176.76,339.87,789.88025,183.85477,1174.617,330.34592,0.9142045258919822,Car,Car,6.090250000000083,-0.8252300000000048,-2.143000000000029,-9.524080000000026,0.0,1,3.91,1.57,7.94
000096,505.85,185.26,557.04,219.6,502.4383,182.01941,558.78345,219.89116,0.8237842933983092,Car,Car,-3.411699999999996,-3.2405899999999974,1.7434500000000526,0.2911600000000192,0.0,0,-3.59,1.94,31.97
000098,659.2,182.25,722.84,240.36,660.0468,182.81209,724.3211,240.21011,0.9527039423342007,Car,Car,0.8467999999999165,0.562090000000012,1.4810999999999694,-0.1498900000000276,0.0,0,2.56,1.53,22.05
000098,207.55,189.19,361.39,280.67,201.04274,189.98782,362.80215,281.13287,0.9384003288159573,Car,Car,-6.507260000000002,0.7978200000000015,1.412149999999997,0.46287000000000944,0.0,0,-6.44,1.67,14.7
000098,345.19,190.11,424.96,240.49,343.48932,190.20734,425.6668,241.309,0.9533837127965892,Car,Car,-1.700679999999977,0.09733999999997422,0.7068000000000438,0.8189999999999884,0.0,1,-6.94,1.57,22.64
000098,744.38,186.34,780.79,207.95,745.7636,186.84122,779.4556,206.97952,0.8623313049577683,Car,Car,1.3836000000000013,0.5012199999999893,-1.3343999999999596,-0.9704799999999807,0.0,0,10.66,1.49,49.41
000099,0.0,192.19,334.16,374.0,5.6157784,192.19064,334.38928,375.0,0.977231992682492,Car,Car,5.6157784,0.0006400000000041928,0.22927999999996018,1.0,0.6,0,-3.6,1.68,5.55
000099,846.35,184.06,1241.0,374.0,852.39166,183.48483,1242.0,375.0,0.9742462625147162,Car,Car,6.041659999999979,-0.5751700000000142,1.0,1.0,0.47,0,3.61,1.65,6.4
000099,311.03,166.77,473.94,282.46,312.53604,169.56206,468.39154,285.24564,0.9125858869083604,Car,Car,1.5060400000000413,2.792059999999992,-5.548459999999977,2.785640000000001,0.0,0,-3.75,1.68,13.05
000099,476.22,175.94,570.51,241.53,475.48703,177.23448,571.00323,239.77036,0.9417593034421909,Car,Car,-0.732970000000023,1.294479999999993,0.4932300000000396,-1.7596399999999903,0.0,0,-2.32,1.74,19.85
000099,760.24,178.07,894.06,277.07,760.56604,179.28383,892.4521,273.9159,0.9420653147786493,Car,Car,0.3260400000000345,1.2138300000000015,-1.6078999999999724,-3.1540999999999713,0.0,1,3.92,1.72,13.79
000099,635.86,176.79,705.58,216.29,635.4084,177.4222,704.29584,214.46825,0.9150413271618263,Car,Car,-0.4515999999999849,0.6322000000000116,-1.2841600000000426,-1.8217499999999802,0.0,0,2.6,1.72,30.37
000101,569.23,177.21,636.06,240.52,569.4465,176.36807,637.63275,243.11455,0.9238541492097229,Car,Car,0.21649999999999636,-0.8419300000000192,1.5727500000000418,2.594549999999998,0.0,0,-0.22,1.68,19.47
000101,0.0,212.95,108.77,265.03,0.0,210.9432,101.112114,263.83484,0.8768537268052172,Car,Car,0.0,-2.0067999999999984,-7.657885999999991,-1.1951599999999871,0.3,3,-19.15,2.85,24.13
000101,106.33,200.09,220.09,253.47,110.28534,199.2536,218.86073,250.80511,0.8934164905986839,Car,Car,3.9553400000000067,-0.8363999999999976,-1.2292700000000139,-2.6648899999999855,0.0,0,-15.54,2.63,25.25
000104,818.86,180.55,882.54,238.79,820.18097,181.70085,878.8172,237.77644,0.886574978856794,Car,Car,1.3209699999999884,1.1508499999999913,-3.7228000000000065,-1.013559999999984,0.0,0,7.57,1.91,22.62
000104,362.79,181.57,534.13,261.63,361.8111,180.55966,530.6752,261.85355,0.9597748311527919,Car,Car,-0.9789000000000101,-1.0103399999999851,-3.4547999999999774,0.2235499999999888,0.0,1,-3.36,1.68,15.69
000104,610.21,182.8,684.9,222.12,607.6421,183.39291,680.4558,222.18054,0.8946774186145442,Car,Car,-2.5679000000000087,0.5929099999999892,-4.4442000000000235,0.06054000000000315,0.0,1,1.55,1.82,28.61
000104,683.05,182.45,729.23,213.01,679.94257,183.46292,728.8676,213.11757,0.8975277835561082,Car,Car,-3.1074299999999084,1.0129200000000083,-0.3623999999999796,0.10757000000000971,0.0,1,4.93,1.96,36.89
000106,0.0,202.63,204.81,291.54,0.27458826,199.82849,200.9859,291.3162,0.948240421686652,Car,Car,0.27458826,-2.8015100000000075,-3.8241000000000156,-0.22380000000003974,0.08,1,-9.63,1.97,13.8
000106,167.11,187.32,280.23,244.78,168.87193,188.29074,279.11115,243.84087,0.9421416279036555,Car,Car,1.7619299999999782,0.9707400000000064,-1.118850000000009,-0.9391300000000058,0.0,1,-12.2,2.11,22.99
000107,812.76,184.44,1241.0,374.0,818.7515,185.58249,1242.0,373.93582,0.9774644530841167,Car,Car,5.991499999999974,1.1424900000000093,1.0,-0.06418000000002166,0.81,0,2.54,1.55,4.31
000107,733.06,182.54,934.34,317.95,727.43994,180.9922,937.63696,315.67966,0.9315373181587856,Car,Car,-5.620059999999967,-1.5477999999999952,3.2969600000000128,-2.270339999999976,0.0,1,2.73,1.6,9.79
000107,683.98,178.38,792.24,258.45,682.82263,176.51399,789.8956,255.55731,0.9125627653815459,Car,Car,-1.1573700000000144,-1.8660099999999886,-2.344400000000064,-2.8926899999999875,0.0,2,2.6,1.64,15.74
000107,470.09,178.3,539.83,233.3,468.1944,178.86444,541.82666,235.37689,0.9037811760062575,Car,Car,-1.8956000000000017,0.5644399999999905,1.9966599999999062,2.0768899999999917,0.0,0,-3.28,1.77,22.89
000108,568.94,172.64,674.17,273.99,565.7551,170.07751,674.81006,276.18982,0.9216205112148946,Car,Car,-3.184900000000084,-2.562489999999997,0.6400600000000622,2.1998199999999883,0.0,0,0.14,1.68,13.49
000109,810.36,154.61,875.38,302.31,812.9448,155.44621,872.29675,300.67194,0.8975343939455016,Pedestrian,Pedestrian,2.584799999999973,0.8362099999999941,-3.083250000000021,-1.6380599999999959,0.0,0,2.93,1.44,8.71
000110,862.65,129.39,1241.0,304.96,884.9897,153.55183,1242.0,308.00754,0.7965981799405935,Car,Car,22.339699999999993,24.16183000000001,1.0,3.0475400000000263,0.27,0,5.5,1.3,8.19
000110,346.64,175.63,449.93,248.9,348.4028,179.72058,462.1571,250.7745,0.814126242207143,Car,Car,1.762800000000027,4.090580000000017,12.227100000000007,1.8744999999999834,0.0,1,-5.13,1.67,17.86
000110,420.44,170.72,540.83,256.12,422.83554,170.40907,542.0735,253.56462,0.9379937560634543,Car,Car,2.3955399999999827,-0.31092999999998483,1.2434999999999263,-2.5553800000000138,0.0,0,-2.78,1.64,16.3
000110,815.59,143.96,962.82,198.54,818.6744,144.13911,958.3831,192.5357,0.8414113589712029,Car,Car,3.0843999999999596,0.17910999999998012,-4.436900000000037,-6.004300000000001,0.0,0,10.19,0.9,26.65
000110,657.19,166.33,702.65,198.71,655.34735,168.45201,704.9202,199.64592,0.837288012397852,Car,Car,-1.8426500000000487,2.122009999999989,2.2702000000000453,0.9359199999999817,0.0,1,3.39,1.22,35.96
000110,599.3,171.76,631.96,197.12,600.5128,170.77644,629.5887,195.61948,0.8096299327528095,Car,Car,1.2128000000000156,-0.9835599999999829,-2.3713000000000193,-1.5005199999999945,0.0,1,0.39,1.54,47.31
000111,591.97,174.6,640.35,220.36,591.0486,173.8754,638.1776,220.75339,0.9158573209330529,Car,Car,-0.9214000000000624,-0.724599999999981,-2.1724000000000387,0.39338999999998236,0.0,0,0.16,1.65,26.69
000111,386.09,185.25,455.28,225.54,383.6151,182.07005,454.41785,225.48401,0.8832774428958514,Car,Car,-2.474899999999991,-3.179949999999991,-0.8621499999999855,-0.05598999999998,0.0,1,-7.11,1.86,27.32
000111,738.48,169.58,918.26,253.0,734.69635,169.8152,915.06476,255.94028,0.927210458685642,Car,Car,-3.783649999999966,0.23519999999999186,-3.1952400000000125,2.9402800000000013,0.0,0,4.54,1.44,14.81
000112,0.0,183.47,199.83,341.81,1.406965,178.90869,192.70633,344.53973,0.9168929579420279,Car,Car,1.406965,-4.561309999999992,-7.123670000000004,2.7297300000000178,0.58,1,-6.66,1.65,7.73
000112,0.0,159.99,335.24,300.09,21.231747,163.93384,330.32947,298.93924,0.8884908884926445,Car,Car,21.231747,3.9438399999999945,-4.910529999999994,-1.1507599999999911,0.19,3,-6.49,1.61,10.03
000113,924.07,136.19,1241.0,374.0,919.6553,138.46759,1242.0,375.0,0.9698633894330461,Car,Car,-4.414700000000039,2.2775900000000036,1.0,1.0,0.23,0,4.23,1.53,7.09
000113,318.14,182.8,401.33,229.76,314.9036,182.49237,387.27124,229.50615,0.7913810207704172,Car,Car,-3.2364000000000033,-0.3076300000000174,-14.058760000000007,-0.2538499999999999,0.0,0,-8.76,1.84,25.53
000113,214.55,166.45,318.87,230.67,212.0527,169.38643,315.37344,231.53731,0.8900525374225033,Car,Car,-2.497300000000024,2.9364300000000014,-3.496559999999988,0.8673100000000034,0.0,0,-11.97,1.87,25.43
000113,692.53,171.83,770.72,215.35,693.38824,173.09282,772.5632,213.58157,0.9003894799680874,Car,Car,0.8582400000000234,1.2628199999999765,1.8432000000000244,-1.768429999999995,0.0,0,4.5,1.51,27.59
000113,37.15,187.2,172.25,237.32,26.994072,187.07376,164.68456,237.49448,0.8730336254806954,Car,Car,-10.155928,-0.1262399999999957,-7.565439999999995,0.17448000000001684,0.0,1,-17.54,2.06,25.31
000114,589.01,187.21,668.42,253.27,587.7908,184.47456,669.91315,253.05992,0.9256636946829678,Car,Car,-1.2192000000000007,-2.735440000000011,1.4931500000000142,-0.21008000000000493,0.0,0,0.35,1.73,17.14
000114,185.19,184.44,302.47,240.64,187.32397,184.26007,298.74506,239.09685,0.9211550920356295,Car,Car,2.133970000000005,-0.1799299999999846,-3.7249400000000037,-1.5431499999999971,0.0,1,-11.47,1.98,22.83
000116,793.39,146.43,1130.33,369.18,795.6062,152.23984,1126.2203,358.4194,0.9082317828542448,Car,Car,2.216199999999958,5.80983999999998,-4.109699999999975,-10.76060000000001,0.0,0,3.31,1.59,7.85
000116,682.29,172.91,753.25,230.45,682.4037,171.29126,754.44275,229.40833,0.9380503386082807,Car,Car,0.11369999999999436,-1.6187400000000025,1.1927500000000464,-1.041669999999982,0.0,0,3.38,1.73,23.57
000116,495.51,181.48,548.24,222.91,493.20844,183.6315,551.80914,227.49915,0.7716318692995837,Car,Car,-2.301559999999995,2.1514999999999986,3.5691399999999476,4.589149999999989,0.0,0,-3.54,1.91,29.23
000116,563.32,177.53,606.36,208.9,562.21747,176.40129,605.652,211.50583,0.8584291544156977,Car,Car,-1.1025300000000016,-1.1287100000000123,-0.70799999999997,2.6058299999999974,0.0,0,-1.36,1.91,40.16
000117,787.95,180.39,1089.82,304.56,786.4516,179.26389,1087.6365,299.57352,0.9399157689795588,Car,Car,-1.4984000000000606,-1.1261099999999828,-2.183499999999867,-4.986480000000029,0.0,0,4.44,1.68,10.14
000117,0.0,185.53,277.59,293.52,1.6502538,187.14069,242.58305,291.6048,0.8396062667656771,Car,Car,1.6502538,1.6106900000000053,-35.00694999999999,-1.9151999999999703,0.16,1,-7.65,1.75,11.35
000119,381.63,186.6,479.85,256.4,382.21384,186.6392,476.97186,256.51895,0.9626283444888284,Car,Car,0.5838400000000092,0.039199999999993906,-2.8781400000000303,0.11895000000004075,0.0,0,-4.05,1.74,16.55
000119,496.82,183.63,587.26,252.05,496.72723,185.27757,581.38544,252.26065,0.9089989138333344,Car,Car,-0.09276999999997315,1.6475700000000018,-5.874559999999974,0.2106499999999869,0.0,0,-1.53,1.67,17.03
000121,721.67,170.45,752.7,196.14,721.3774,168.94592,754.41846,196.39629,0.8789085830396091,Car,Car,-0.2925999999999931,-1.5040799999999876,1.7184599999999364,0.256290000000007,0.0,0,7.57,1.34,42.88
000121,637.5,172.08,683.95,202.02,637.66406,171.4945,682.4617,202.85359,0.9222686402966106,Car,Car,0.16405999999994947,-0.5855000000000246,-1.4883000000000948,0.8335899999999867,0.0,0,2.76,1.5,38.75
000121,340.31,183.86,415.2,224.13,342.1338,183.47406,416.52826,225.50006,0.9195079767589092,Car,Car,1.8238000000000056,-0.38594000000000506,1.3282600000000002,1.3700599999999952,0.0,1,-8.97,1.89,27.99
000122,581.54,177.91,650.72,244.53,580.43176,175.52933,654.7559,245.06708,0.8917326310434053,Car,Car,-1.1082399999999097,-2.380670000000009,4.03589999999997,0.5370800000000031,0.0,0,0.11,1.82,19.73
000125,518.63,165.68,740.8,374.0,525.65283,166.96516,736.2621,375.0,0.937848639669282,Car,Car,7.022829999999999,1.2851599999999905,-4.537899999999922,1.0,0.01,0,0.1,1.52,7.01
000125,207.64,191.87,314.06,224.57,207.25499,191.47217,311.08258,224.27643,0.9486343059985778,Car,Car,-0.3850099999999941,-0.397829999999999,-2.977419999999995,-0.29356999999998834,0.0,0,-16.75,2.4,34.57
000125,327.61,183.69,399.92,214.87,327.52637,183.62282,398.0706,214.64682,0.9643150244390191,Car,Car,-0.08363000000002785,-0.06718000000000757,-1.8494000000000028,-0.22318000000001348,0.0,0,-13.14,2.2,38.47
000126,315.89,189.95,441.04,267.24,317.0575,189.294,436.5376,268.07718,0.9374057158127985,Car,Car,1.1675000000000182,-0.6559999999999775,-4.502400000000023,0.8371799999999894,0.0,0,-4.85,1.75,15.6
000127,753.11,181.68,905.69,276.03,750.26874,180.43324,904.6909,272.06915,0.9229383646243731,Car,Car,-2.841260000000034,-1.2467599999999948,-0.9990999999999985,-3.9608499999999935,0.0,0,3.76,1.61,13.23
000128,6.2,184.24,193.57,262.33,3.198022,184.53082,192.3665,257.70142,0.917215414291439,Car,Car,-3.0019780000000003,0.2908199999999965,-1.2034999999999911,-4.6285799999999995,0.0,0,-13.63,2.18,19.61
000129,53.08,185.99,265.42,288.46,46.848576,189.91203,263.10965,285.70486,0.8999762729201903,Car,Car,-6.231423999999997,3.922029999999978,-2.310350000000028,-2.755139999999983,0.0,0,-8.86,2.02,14.58
000129,301.7,185.67,399.78,235.31,302.82227,186.24976,396.7058,235.32523,0.9457564750833263,Car,Car,1.1222700000000145,0.5797600000000216,-3.074199999999962,0.01523000000000252,0.0,0,-8.54,1.92,24.02
000129,385.9,175.79,451.78,221.27,384.826,181.01312,450.33594,220.98172,0.8474130704703425,Car,Car,-1.0739999999999554,5.223119999999994,-1.444059999999979,-0.2882800000000145,0.0,1,-8.09,1.95,30.74
000130,788.38,141.6,882.72,306.07,792.33936,136.66287,885.8448,305.46567,0.8981484273934595,Pedestrian,Pedestrian,3.9593600000000606,-4.937129999999996,3.1247999999999365,-0.6043300000000045,0.0,0,2.87,1.45,8.43
000131,205.19,186.62,358.07,240.66,202.8639,186.05885,326.6588,241.17111,0.7704359021291755,Car,Car,-2.3260999999999967,-0.5611499999999978,-31.411200000000008,0.5111100000000022,0.0,1,-9.36,1.78,20.79
000131,442.96,178.65,530.25,217.98,442.06537,175.9976,528.90283,215.8831,0.8656022696256382,Car,Car,-0.8946300000000065,-2.6524,-1.3471700000000055,-2.0968999999999767,0.0,0,-5.01,1.74,29.57
000132,739.66,170.06,786.66,211.04,738.81085,169.1635,785.2193,211.76346,0.916986870731264,Car,Car,-0.8491500000000087,-0.8965000000000032,-1.4406999999999925,0.7234600000000171,0.0,0,6.55,1.0,30.19
000134,333.28,177.65,489.6,277.55,331.92392,177.92696,488.24835,277.7583,0.9781038732454477,Car,Car,-1.356079999999963,0.27696000000000254,-1.3516500000000065,0.20830000000000837,0.0,0,-3.29,1.46,12.65
000135,367.12,194.76,448.12,247.49,366.1318,193.02013,449.71057,244.73172,0.8905044311796448,Car,Car,-0.9882000000000062,-1.7398699999999963,1.5905700000000138,-2.7582800000000134,0.0,1,-6.21,2.14,22.33
000136,0.0,210.35,370.69,374.0,0.0,208.4704,371.1488,374.12827,0.9866582378948753,Car,Car,0.0,-1.8795999999999822,0.45879999999999654,0.12826999999998634,0.43,0,-3.57,1.88,6.41
000136,646.14,165.53,700.16,204.94,644.07666,167.07314,696.22906,206.39482,0.8308240411433089,Car,Car,-2.0633400000000393,1.543139999999994,-3.930939999999964,1.4548200000000122,0.0,0,3.1,1.47,34.87
000137,595.95,175.74,627.85,206.45,593.97656,173.50282,628.57117,206.445,0.8593661258921496,Car,Car,-1.973440000000096,-2.237179999999995,0.7211700000000292,-0.0049999999999954525,0.0,0,0.07,1.85,41.01
000137,317.87,186.6,376.12,218.12,317.49426,188.20436,375.4849,217.58794,0.9165447549249162,Car,Car,-0.3757400000000075,1.604360000000014,-0.6351000000000226,-0.5320600000000013,0.0,0,-13.5,2.23,37.14
000138,38.45,181.56,140.57,224.81,35.332325,182.22925,139.87912,225.09059,0.9432491072653523,Car,Car,-3.1176750000000055,0.6692500000000052,-0.6908799999999928,0.28058999999998946,0.0,0,-20.09,1.91,27.95
000138,382.74,181.02,491.72,251.1,381.52405,182.47327,490.8417,253.51016,0.9291639459937875,Car,Car,-1.2159500000000207,1.4532700000000034,-0.8783000000000243,2.410160000000019,0.0,0,-4.03,1.67,17.29
000138,506.46,172.23,549.63,209.98,505.01227,172.71611,547.73584,208.22821,0.8719348588159167,Car,Car,-1.4477299999999786,0.4861099999999965,-1.8941599999999426,-1.7517899999999997,0.0,0,-3.99,1.73,35.41
000138,586.18,174.11,623.76,211.54,586.10535,174.17361,623.56757,210.79266,0.9714367397459137,Car,Car,-0.07464999999990596,0.06360999999998285,-0.1924299999999448,-0.7473399999999799,0.0,0,-0.24,1.71,33.84
000139,594.35,177.97,621.4,204.02,592.584,174.81404,623.0332,202.54475,0.7517351924096897,Car,Car,-1.7660000000000764,-3.155959999999993,1.633199999999988,-1.4752500000000168,0.0,0,-0.16,2.02,48.08
000140,706.99,162.59,820.15,248.79,708.0259,154.87776,821.7398,246.74448,0.8765068838731338,Car,Car,1.0358999999999696,-7.712240000000008,1.5897999999999683,-2.045519999999982,0.0,0,3.29,1.52,16.43
000140,453.95,179.06,526.72,235.16,451.0039,177.00034,526.81866,237.59808,0.888597412462849,Car,Car,-2.9461000000000013,-2.059660000000008,0.09865999999999531,2.4380800000000136,0.0,0,-3.6,1.75,22.01
